Date,Rate
2011-02-10,0.117
2011-02-09,0.137
2011-02-08,0.152
2011-02-07,0.15
2011-02-04,0.152
2011-02-03,0.152
2011-02-02,0.157
2011-02-01,0.157
2011-01-31,0.152
2011-01-28,0.147
2011-01-27,0.147
2011-01-26,0.162
2011-01-25,0.157
2011-01-24,0.157
2011-01-21,0.157
2011-01-20,0.162
2011-01-19,0.162
2011-01-18,0.152
2011-01-17,0.152
2011-01-14,0.152
2011-01-13,0.147
2011-01-12,0.15
2011-01-11,0.152
2011-01-10,0.142
2011-01-07,0.142
2011-01-06,0.147
2011-01-05,0.142
2011-01-04,0.142
2011-01-03,0.124
2010-12-31,0.127
2010-12-30,0.117
2010-12-29,0.132
2010-12-28,0.147
2010-12-27,0.134
2010-12-24,0.137
2010-12-23,0.14
2010-12-22,0.137
2010-12-21,0.142
2010-12-20,0.106
2010-12-17,0.109
2010-12-16,0.132
2010-12-15,0.145
2010-12-14,0.145
2010-12-13,0.127
2010-12-10,0.122
2010-12-09,0.142
2010-12-08,0.142
2010-12-07,0.147
2010-12-06,0.129
2010-12-03,0.14
2010-12-02,0.152
2010-12-01,0.165
2010-11-30,0.167
2010-11-29,0.162
2010-11-26,0.16
2010-11-24,0.183
2010-11-23,0.152
2010-11-22,0.132
2010-11-19,0.137
2010-11-18,0.14
2010-11-17,0.142
2010-11-16,0.142
2010-11-15,0.134
2010-11-12,0.132
2010-11-11,0.132
2010-11-10,0.132
2010-11-09,0.132
2010-11-08,0.124
2010-11-05,0.122
2010-11-04,0.122
2010-11-03,0.127
2010-11-02,0.132
2010-11-01,0.114
2010-10-29,0.119
2010-10-28,0.132
2010-10-27,0.137
2010-10-26,0.137
2010-10-25,0.122
2010-10-22,0.127
2010-10-21,0.129
2010-10-20,0.14
2010-10-19,0.142
2010-10-18,0.142
2010-10-15,0.142
2010-10-14,0.142
2010-10-13,0.137
2010-10-12,0.122
2010-10-08,0.122
2010-10-07,0.122
2010-10-06,0.122
2010-10-05,0.119
2010-10-04,0.155
2010-10-01,0.157
2010-09-30,0.162
2010-09-29,0.162
2010-09-28,0.157
2010-09-27,0.137
2010-09-24,0.147
2010-09-23,0.157
2010-09-22,0.16
2010-09-21,0.162
2010-09-20,0.157
2010-09-17,0.155
2010-09-16,0.157
2010-09-15,0.16
2010-09-14,0.152
2010-09-13,0.145
2010-09-10,0.14
2010-09-09,0.142
2010-09-08,0.137
2010-09-07,0.132
2010-09-03,0.132
2010-09-02,0.134
2010-09-01,0.137
2010-08-31,0.142
2010-08-30,0.137
2010-08-27,0.147
2010-08-26,0.152
2010-08-25,0.157
2010-08-24,0.162
2010-08-23,0.157
2010-08-20,0.152
2010-08-19,0.152
2010-08-18,0.157
2010-08-17,0.162
2010-08-16,0.157
2010-08-13,0.155
2010-08-12,0.155
2010-08-11,0.152
2010-08-10,0.157
2010-08-09,0.145
2010-08-06,0.145
2010-08-05,0.15
2010-08-04,0.155
2010-08-03,0.16
2010-08-02,0.147
2010-07-30,0.147
2010-07-29,0.152
2010-07-28,0.155
2010-07-27,0.157
2010-07-26,0.155
2010-07-23,0.152
2010-07-22,0.152
2010-07-21,0.157
2010-07-20,0.157
2010-07-19,0.152
2010-07-16,0.152
2010-07-15,0.152
2010-07-14,0.152
2010-07-13,0.157
2010-07-12,0.152
2010-07-09,0.152
2010-07-08,0.152
2010-07-07,0.165
2010-07-06,0.167
2010-07-02,0.17
2010-07-01,0.172
2010-06-30,0.177
2010-06-29,0.167
2010-06-28,0.142
2010-06-25,0.134
2010-06-24,0.129
2010-06-23,0.129
2010-06-22,0.132
2010-06-21,0.114
2010-06-18,0.101
2010-06-17,0.096
2010-06-16,0.096
2010-06-15,0.089
2010-06-14,0.061
2010-06-11,0.079
2010-06-10,0.089
2010-06-09,0.099
2010-06-08,0.119
2010-06-07,0.117
2010-06-04,0.129
2010-06-03,0.145
2010-06-02,0.152
2010-06-01,0.152
2010-05-28,0.162
2010-05-27,0.167
2010-05-26,0.167
2010-05-25,0.167
2010-05-24,0.157
2010-05-21,0.162
2010-05-20,0.162
2010-05-19,0.17
2010-05-18,0.172
2010-05-17,0.157
2010-05-14,0.152
2010-05-13,0.162
2010-05-12,0.157
2010-05-11,0.157
2010-05-10,0.152
2010-05-07,0.127
2010-05-06,0.114
2010-05-05,0.155
2010-05-04,0.17
2010-05-03,0.167
2010-04-30,0.165
2010-04-29,0.167
2010-04-28,0.162
2010-04-27,0.152
2010-04-26,0.157
2010-04-23,0.157
2010-04-22,0.157
2010-04-21,0.155
2010-04-20,0.152
2010-04-19,0.152
2010-04-16,0.157
2010-04-15,0.16
2010-04-14,0.16
2010-04-13,0.157
2010-04-12,0.142
2010-04-09,0.157
2010-04-08,0.162
2010-04-07,0.167
2010-04-06,0.172
2010-04-05,0.167
2010-04-02,0.167
2010-04-01,0.162
2010-03-31,0.157
2010-03-30,0.155
2010-03-29,0.132
2010-03-26,0.14
2010-03-25,0.137
2010-03-24,0.142
2010-03-23,0.137
2010-03-22,0.142
2010-03-19,0.157
2010-03-18,0.155
2010-03-17,0.155
2010-03-16,0.162
2010-03-15,0.152
2010-03-12,0.15
2010-03-11,0.152
2010-03-10,0.152
2010-03-09,0.157
2010-03-08,0.152
2010-03-05,0.152
2010-03-04,0.142
2010-03-03,0.142
2010-03-02,0.132
2010-03-01,0.127
2010-02-26,0.124
2010-02-25,0.122
2010-02-24,0.117
2010-02-23,0.117
2010-02-22,0.094
2010-02-19,0.106
2010-02-18,0.101
2010-02-17,0.099
2010-02-16,0.094
2010-02-12,0.096
2010-02-11,0.101
2010-02-10,0.106
2010-02-09,0.109
2010-02-08,0.099
2010-02-05,0.094
2010-02-04,0.091
2010-02-03,0.101
2010-02-02,0.099
2010-02-01,0.091
2010-01-29,0.076
2010-01-28,0.079
2010-01-27,0.076
2010-01-26,0.071
2010-01-25,0.051
2010-01-22,0.051
2010-01-21,0.051
2010-01-20,0.053
2010-01-19,0.058
2010-01-15,0.061
2010-01-14,0.053
2010-01-13,0.056
2010-01-12,0.048
2010-01-11,0.033
2010-01-08,0.051
2010-01-07,0.053
2010-01-06,0.056
2010-01-05,0.066
2010-01-04,0.063
2009-12-31,0.061
2009-12-30,0.043
2009-12-29,0.101
2009-12-28,0.063
2009-12-24,0.048
2009-12-23,0.066
2009-12-22,0.076
2009-12-21,0.051
2009-12-18,0.046
2009-12-17,0.043
2009-12-16,0.041
2009-12-15,0.046
2009-12-14,0.03
2009-12-11,0.025
2009-12-10,0.028
2009-12-09,0.033
2009-12-08,0.025
2009-12-07,0.023
2009-12-04,0.051
2009-12-03,0.048
2009-12-02,0.046
2009-12-01,0.056
2009-11-30,0.056
2009-11-27,0.028
2009-11-25,0.046
2009-11-24,0.046
2009-11-23,0.025
2009-11-20,0.02
2009-11-19,0.02
2009-11-18,0.03
2009-11-17,0.063
2009-11-16,0.058
2009-11-13,0.063
2009-11-12,0.063
2009-11-10,0.066
2009-11-09,0.053
2009-11-06,0.056
2009-11-05,0.041
2009-11-04,0.051
2009-11-03,0.053
2009-11-02,0.051
2009-10-30,0.051
2009-10-29,0.058
2009-10-28,0.071
2009-10-27,0.076
2009-10-26,0.056
2009-10-23,0.061
2009-10-22,0.053
2009-10-21,0.071
2009-10-20,0.084
2009-10-19,0.068
2009-10-16,0.066
2009-10-15,0.063
2009-10-14,0.061
2009-10-13,0.066
2009-10-09,0.071
2009-10-08,0.066
2009-10-07,0.086
2009-10-06,0.076
2009-10-05,0.096
2009-10-02,0.099
2009-10-01,0.101
2009-09-30,0.127
2009-09-29,0.127
2009-09-28,0.099
2009-09-25,0.101
2009-09-24,0.096
2009-09-23,0.101
2009-09-22,0.106
2009-09-21,0.094
2009-09-18,0.086
2009-09-17,0.099
2009-09-16,0.117
2009-09-15,0.134
2009-09-14,0.137
2009-09-11,0.142
2009-09-10,0.145
2009-09-09,0.147
2009-09-08,0.134
2009-09-04,0.137
2009-09-03,0.137
2009-09-02,0.137
2009-09-01,0.142
2009-08-31,0.142
2009-08-28,0.14
2009-08-27,0.147
2009-08-26,0.157
2009-08-25,0.165
2009-08-24,0.162
2009-08-21,0.167
2009-08-20,0.165
2009-08-19,0.167
2009-08-18,0.185
2009-08-17,0.177
2009-08-14,0.175
2009-08-13,0.175
2009-08-12,0.183
2009-08-11,0.188
2009-08-10,0.167
2009-08-07,0.177
2009-08-06,0.175
2009-08-05,0.183
2009-08-04,0.185
2009-08-03,0.193
2009-07-31,0.185
2009-07-30,0.185
2009-07-29,0.203
2009-07-28,0.198
2009-07-27,0.193
2009-07-24,0.188
2009-07-23,0.188
2009-07-22,0.188
2009-07-21,0.188
2009-07-20,0.172
2009-07-17,0.172
2009-07-16,0.172
2009-07-15,0.183
2009-07-14,0.183
2009-07-13,0.183
2009-07-10,0.177
2009-07-09,0.183
2009-07-08,0.185
2009-07-07,0.188
2009-07-06,0.162
2009-07-02,0.162
2009-07-01,0.172
2009-06-30,0.193
2009-06-29,0.183
2009-06-26,0.188
2009-06-25,0.172
2009-06-24,0.198
2009-06-23,0.205
2009-06-22,0.193
2009-06-19,0.18
2009-06-18,0.177
2009-06-17,0.172
2009-06-16,0.175
2009-06-15,0.162
2009-06-12,0.172
2009-06-11,0.177
2009-06-10,0.177
2009-06-09,0.183
2009-06-08,0.18
2009-06-05,0.19
2009-06-04,0.15
2009-06-03,0.132
2009-06-02,0.134
2009-06-01,0.099
2009-05-29,0.137
2009-05-28,0.145
2009-05-27,0.162
2009-05-26,0.177
2009-05-22,0.183
2009-05-21,0.183
2009-05-20,0.183
2009-05-19,0.183
2009-05-18,0.172
2009-05-15,0.165
2009-05-14,0.162
2009-05-13,0.177
2009-05-12,0.188
2009-05-11,0.17
2009-05-08,0.18
2009-05-07,0.188
2009-05-06,0.188
2009-05-05,0.193
2009-05-04,0.188
2009-05-01,0.155
2009-04-30,0.132
2009-04-29,0.101
2009-04-28,0.127
2009-04-27,0.096
2009-04-24,0.106
2009-04-23,0.106
2009-04-22,0.137
2009-04-21,0.152
2009-04-20,0.132
2009-04-17,0.142
2009-04-16,0.137
2009-04-15,0.152
2009-04-14,0.177
2009-04-13,0.177
2009-04-09,0.188
2009-04-08,0.183
2009-04-07,0.198
2009-04-06,0.193
2009-04-03,0.208
2009-04-02,0.213
2009-04-01,0.208
2009-03-31,0.208
2009-03-30,0.142
2009-03-27,0.137
2009-03-26,0.147
2009-03-25,0.193
2009-03-24,0.213
2009-03-23,0.208
2009-03-20,0.208
2009-03-19,0.198
2009-03-18,0.208
2009-03-17,0.238
2009-03-16,0.233
2009-03-13,0.208
2009-03-12,0.203
2009-03-11,0.228
2009-03-10,0.243
2009-03-09,0.213
2009-03-06,0.208
2009-03-05,0.183
2009-03-04,0.254
2009-03-03,0.264
2009-03-02,0.243
2009-02-27,0.254
2009-02-26,0.274
2009-02-25,0.304
2009-02-24,0.299
2009-02-23,0.279
2009-02-20,0.274
2009-02-19,0.31
2009-02-18,0.315
2009-02-17,0.299
2009-02-13,0.304
2009-02-12,0.299
2009-02-11,0.32
2009-02-10,0.32
2009-02-09,0.284
2009-02-06,0.294
2009-02-05,0.294
2009-02-04,0.304
2009-02-03,0.32
2009-02-02,0.264
2009-01-30,0.243
2009-01-29,0.228
2009-01-28,0.183
2009-01-27,0.142
2009-01-26,0.117
2009-01-23,0.101
2009-01-22,0.106
2009-01-21,0.122
2009-01-20,0.117
2009-01-16,0.117
2009-01-15,0.106
2009-01-14,0.106
2009-01-13,0.117
2009-01-12,0.066
2009-01-09,0.066
2009-01-08,0.081
2009-01-07,0.101
2009-01-06,0.137
2009-01-05,0.091
2009-01-02,0.081
2008-12-31,0.127
2008-12-30,0.081
2008-12-29,0.02
2008-12-26,0.02
2008-12-24,0.015
2008-12-23,0.015
2008-12-22,0.015
2008-12-19,0.02
2008-12-18,0.005
2008-12-17,0.005
2008-12-16,0.015
2008-12-15,0.025
2008-12-12,0.036
2008-12-11,0.005
2008-12-10,0.015
2008-12-09,0.03
2008-12-08,0.008
2008-12-05,0.025
2008-12-04,0.018
2008-12-03,0.015
2008-12-02,0.035
2008-12-01,0.025
2008-11-28,0.036
2008-11-26,0.071
2008-11-25,0.122
2008-11-24,0.025
2008-11-21,0.03
2008-11-20,0.02
2008-11-19,0.061
2008-11-18,0.132
2008-11-17,0.101
2008-11-14,0.122
2008-11-13,0.198
2008-11-12,0.147
2008-11-10,0.223
2008-11-07,0.284
2008-11-06,0.304
2008-11-05,0.406
2008-11-04,0.487
2008-11-03,0.452
2008-10-31,0.442
2008-10-30,0.36
2008-10-29,0.553
2008-10-28,0.777
2008-10-27,0.752
2008-10-24,0.879
2008-10-23,0.976
2008-10-22,1.032
2008-10-21,1.088
2008-10-20,1.093
2008-10-17,0.808
2008-10-16,0.497
2008-10-15,0.228
2008-10-14,0.269
2008-10-10,0.233
2008-10-09,0.513
2008-10-08,0.563
2008-10-07,0.701
2008-10-06,0.447
2008-10-03,0.508
2008-10-02,0.701
2008-10-01,0.798
2008-09-30,0.91
2008-09-29,0.132
2008-09-26,0.843
2008-09-25,0.782
2008-09-24,0.457
2008-09-23,0.803
2008-09-22,0.904
2008-09-19,1.006
2008-09-18,0.228
2008-09-17,0.041
2008-09-16,0.696
2008-09-15,0.792
2008-09-12,1.47
2008-09-11,1.629
2008-09-10,1.634
2008-09-09,1.654
2008-09-08,1.695
2008-09-05,1.756
2008-09-04,1.675
2008-09-03,1.706
2008-09-02,1.669
2008-08-29,1.726
2008-08-28,1.736
2008-08-27,1.654
2008-08-26,1.695
2008-08-25,1.68
2008-08-22,1.71
2008-08-21,1.711
2008-08-20,1.695
2008-08-19,1.803
2008-08-18,1.777
2008-08-15,1.848
2008-08-14,1.864
2008-08-13,1.849
2008-08-12,1.854
2008-08-11,1.797
2008-08-08,1.685
2008-08-07,1.68
2008-08-06,1.634
2008-08-05,1.736
2008-08-04,1.71
2008-08-01,1.659
2008-07-31,1.67
2008-07-30,1.7
2008-07-29,1.721
2008-07-28,1.695
2008-07-25,1.741
2008-07-24,1.634
2008-07-23,1.547
2008-07-22,1.552
2008-07-21,1.424
2008-07-18,1.475
2008-07-17,1.389
2008-07-16,1.363
2008-07-15,1.409
2008-07-14,1.455
2008-07-11,1.577
2008-07-10,1.67
2008-07-09,1.803
2008-07-08,1.905
2008-07-07,1.812
2008-07-03,1.853
2008-07-02,1.808
2008-07-01,1.864
2008-06-30,1.72
2008-06-27,1.639
2008-06-26,1.711
2008-06-25,1.803
2008-06-24,1.859
2008-06-23,1.894
2008-06-20,1.869
2008-06-19,1.915
2008-06-18,1.92
2008-06-17,1.982
2008-06-16,1.945
2008-06-13,1.992
2008-06-12,2.007
2008-06-11,1.931
2008-06-10,2.013
2008-06-09,1.899
2008-06-06,1.843
2008-06-05,1.859
2008-06-04,1.854
2008-06-03,1.854
2008-06-02,1.833
2008-05-30,1.905
2008-05-29,1.879
2008-05-28,1.9
2008-05-27,1.915
2008-05-23,1.858
2008-05-22,1.869
2008-05-21,1.869
2008-05-20,1.849
2008-05-19,1.858
2008-05-16,1.838
2008-05-15,1.843
2008-05-14,1.818
2008-05-13,1.957
2008-05-12,1.817
2008-05-09,1.689
2008-05-08,1.659
2008-05-07,1.685
2008-05-06,1.633
2008-05-05,1.582
2008-05-02,1.525
2008-05-01,1.408
2008-04-30,1.352
2008-04-29,1.485
2008-04-28,1.387
2008-04-25,1.367
2008-04-24,1.26
2008-04-23,1.219
2008-04-22,1.295
2008-04-21,1.321
2008-04-18,1.341
2008-04-17,1.285
2008-04-16,1.122
2008-04-15,1.168
2008-04-14,1.065
2008-04-11,1.203
2008-04-10,1.213
2008-04-09,1.3
2008-04-08,1.372
2008-04-07,1.392
2008-04-04,1.254
2008-04-03,1.306
2008-04-02,1.357
2008-04-01,1.336
2008-03-31,1.264
2008-03-28,1.29
2008-03-27,1.173
2008-03-26,1.203
2008-03-25,0.973
2008-03-24,0.514
2008-03-20,0.519
2008-03-19,0.55
2008-03-18,0.749
2008-03-17,0.626
2008-03-14,1.111
2008-03-13,1.29
2008-03-12,1.382
2008-03-11,1.331
2008-03-10,1.31
2008-03-07,1.27
2008-03-06,1.346
2008-03-05,1.49
2008-03-04,1.577
2008-03-03,1.612
2008-02-29,1.766
2008-02-28,1.808
2008-02-27,1.905
2008-02-26,2.055
2008-02-25,2.161
2008-02-22,2.161
2008-02-21,2.182
2008-02-20,2.198
2008-02-19,2.207
2008-02-15,2.177
2008-02-14,2.254
2008-02-13,2.224
2008-02-12,2.26
2008-02-11,2.181
2008-02-08,2.253
2008-02-07,2.049
2008-02-06,2.064
2008-02-05,2.157
2008-02-04,2.105
2008-02-01,1.905
2008-01-31,1.849
2008-01-30,2.069
2008-01-29,2.188
2008-01-28,2.243
2008-01-25,2.202
2008-01-24,2.177
2008-01-23,1.987
2008-01-22,2.258
2008-01-18,2.83
2008-01-17,2.98
2008-01-16,3.094
2008-01-15,3.135
2008-01-14,3.077
2008-01-11,3.072
2008-01-10,3.176
2008-01-09,3.177
2008-01-08,3.213
2008-01-07,3.191
2008-01-04,3.17
2008-01-03,3.202
2008-01-02,3.239
2007-12-31,3.128
2007-12-28,3.093
2007-12-27,3.089
2007-12-26,3.285
2007-12-24,2.953
2007-12-21,2.948
2007-12-20,2.759
2007-12-19,2.877
2007-12-18,3.012
2007-12-17,2.861
2007-12-14,2.856
2007-12-13,2.738
2007-12-12,2.805
2007-12-11,2.898
2007-12-10,2.984
2007-12-07,3.01
2007-12-06,2.934
2007-12-05,3.042
2007-12-04,3.007
2007-12-03,2.984
2007-11-30,2.959
2007-11-29,2.877
2007-11-28,3.016
2007-11-27,3.089
2007-11-26,3.093
2007-11-23,3.108
2007-11-21,2.99
2007-11-20,3.218
2007-11-19,3.351
2007-11-16,3.305
2007-11-15,3.249
2007-11-14,3.383
2007-11-13,3.17
2007-11-09,3.036
2007-11-08,3.295
2007-11-07,3.419
2007-11-06,3.71
2007-11-05,3.532
2007-11-02,3.501
2007-11-01,3.755
2007-10-31,3.828
2007-10-30,3.943
2007-10-29,3.93
2007-10-26,3.915
2007-10-25,3.838
2007-10-24,3.766
2007-10-23,3.958
2007-10-22,3.79
2007-10-19,3.806
2007-10-18,3.698
2007-10-17,3.942
2007-10-16,4.228
2007-10-15,4.179
2007-10-12,4.096
2007-10-11,4.035
2007-10-10,4.036
2007-10-09,3.96
2007-10-05,3.909
2007-10-04,3.931
2007-10-03,3.932
2007-10-02,3.912
2007-10-01,3.78
2007-09-28,3.672
2007-09-27,3.61
2007-09-26,3.683
2007-09-25,3.751
2007-09-24,3.754
2007-09-21,3.697
2007-09-20,3.678
2007-09-19,3.896
2007-09-18,3.994
2007-09-17,3.945
2007-09-14,3.956
2007-09-13,3.921
2007-09-12,3.984
2007-09-11,3.907
2007-09-10,3.883
2007-09-07,3.956
2007-09-06,4.274
2007-09-05,4.248
2007-09-04,4.199
2007-08-31,3.862
2007-08-30,3.59
2007-08-29,3.859
2007-08-28,4.171
2007-08-27,4.236
2007-08-24,3.927
2007-08-23,3.575
2007-08-22,3.559
2007-08-21,2.893
2007-08-20,2.464
2007-08-17,3.713
2007-08-16,3.367
2007-08-15,4.015
2007-08-14,4.571
2007-08-13,4.527
2007-08-10,4.532
2007-08-09,4.747
2007-08-08,4.919
2007-08-07,4.894
2007-08-06,4.807
2007-08-03,4.812
2007-08-02,4.872
2007-08-01,4.872
2007-07-31,4.92
2007-07-30,4.833
2007-07-27,4.833
2007-07-26,4.892
2007-07-25,4.971
2007-07-24,4.993
2007-07-23,4.957
2007-07-20,4.953
2007-07-19,4.945
2007-07-18,4.935
2007-07-17,4.925
2007-07-16,4.926
2007-07-13,4.948
2007-07-12,4.939
2007-07-11,4.93
2007-07-10,4.915
2007-07-09,4.9
2007-07-06,4.922
2007-07-05,4.929
2007-07-03,4.898
2007-07-02,4.791
2007-06-29,4.757
2007-06-28,4.757
2007-06-27,4.758
2007-06-26,4.8
2007-06-25,4.703
2007-06-22,4.682
2007-06-21,4.674
2007-06-20,4.669
2007-06-19,4.597
2007-06-18,4.5
2007-06-15,4.553
2007-06-14,4.632
2007-06-13,4.638
2007-06-12,4.701
2007-06-11,4.718
2007-06-08,4.76
2007-06-07,4.783
2007-06-06,4.779
2007-06-05,4.784
2007-06-04,4.755
2007-06-01,4.719
2007-05-31,4.71
2007-05-30,4.82
2007-05-29,4.808
2007-05-25,4.861
2007-05-24,4.876
2007-05-23,4.88
2007-05-22,4.867
2007-05-21,4.804
2007-05-18,4.768
2007-05-17,4.723
2007-05-16,4.724
2007-05-15,4.792
2007-05-14,4.809
2007-05-11,4.825
2007-05-10,4.832
2007-05-09,4.848
2007-05-08,4.875
2007-05-07,4.845
2007-05-04,4.856
2007-05-03,4.869
2007-05-02,4.87
2007-05-01,4.875
2007-04-30,4.835
2007-04-27,4.913
2007-04-26,4.926
2007-04-25,4.942
2007-04-24,4.948
2007-04-23,4.954
2007-04-20,4.955
2007-04-19,4.962
2007-04-18,4.968
2007-04-17,4.979
2007-04-16,4.985
2007-04-13,4.991
2007-04-12,5.004
2007-04-11,4.999
2007-04-10,4.974
2007-04-09,5.001
2007-04-06,5.012
2007-04-05,5.007
2007-04-04,5.025
2007-04-03,5.026
2007-04-02,5.016
2007-03-30,5.017
2007-03-29,5.03
2007-03-28,5.025
2007-03-27,5.01
2007-03-26,5.043
2007-03-23,5.028
2007-03-22,5.025
2007-03-21,5.03
2007-03-20,5.031
2007-03-19,5.006
2007-03-16,5.002
2007-03-15,5.019
2007-03-14,5.041
2007-03-13,5.047
2007-03-12,5.068
2007-03-09,5.064
2007-03-08,5.076
2007-03-07,5.082
2007-03-06,5.083
2007-03-05,5.074
2007-03-02,5.09
2007-03-01,5.097
2007-02-28,5.114
2007-02-27,5.109
2007-02-26,5.157
2007-02-23,5.168
2007-02-22,5.16
2007-02-21,5.16
2007-02-20,5.161
2007-02-16,5.146
2007-02-15,5.139
2007-02-14,5.14
2007-02-13,5.146
2007-02-12,5.141
2007-02-09,5.142
2007-02-08,5.144
2007-02-07,5.14
2007-02-06,5.135
2007-02-05,5.115
2007-02-02,5.111
2007-02-01,5.097
2007-01-31,5.103
2007-01-30,5.125
2007-01-29,5.11
2007-01-26,5.121
2007-01-25,5.123
2007-01-24,5.119
2007-01-23,5.114
2007-01-22,5.11
2007-01-19,5.111
2007-01-18,5.102
2007-01-17,5.098
2007-01-16,5.078
2007-01-12,5.079
2007-01-11,5.076
2007-01-10,5.067
2007-01-09,5.062
2007-01-08,5.043
2007-01-05,5.017
2007-01-04,5.024
2007-01-03,5.041
2007-01-02,4.99
2006-12-29,4.98
2006-12-28,4.967
2006-12-27,4.963
2006-12-26,4.959
2006-12-22,4.944
2006-12-21,4.947
2006-12-20,4.947
2006-12-19,4.938
2006-12-18,4.892
2006-12-15,4.877
2006-12-14,4.921
2006-12-13,4.921
2006-12-12,4.917
2006-12-11,4.928
2006-12-08,4.944
2006-12-07,4.962
2006-12-06,4.973
2006-12-05,4.974
2006-12-04,4.991
2006-12-01,5.002
2006-11-30,5.014
2006-11-29,5.02
2006-11-28,5.026
2006-11-27,5.016
2006-11-24,5.028
2006-11-22,5.045
2006-11-21,5.047
2006-11-20,5.048
2006-11-17,5.074
2006-11-16,5.076
2006-11-15,5.077
2006-11-14,5.073
2006-11-13,5.074
2006-11-10,5.09
2006-11-09,5.09
2006-11-08,5.093
2006-11-07,5.078
2006-11-06,5.084
2006-11-03,5.069
2006-11-02,5.056
2006-11-01,5.051
2006-10-31,5.068
2006-10-30,5.073
2006-10-27,5.09
2006-10-26,5.097
2006-10-25,5.114
2006-10-24,5.099
2006-10-23,5.074
2006-10-20,5.074
2006-10-19,5.071
2006-10-18,5.077
2006-10-17,5.057
2006-10-16,5.027
2006-10-13,5.038
2006-10-12,5.004
2006-10-11,4.984
2006-10-10,4.928
2006-10-09,5.002
2006-10-06,4.908
2006-10-05,4.9
2006-10-04,4.895
2006-10-03,4.86
2006-10-02,4.871
2006-09-29,4.851
2006-09-28,4.843
2006-09-27,4.864
2006-09-26,4.875
2006-09-25,4.907
2006-09-22,4.887
2006-09-21,4.905
2006-09-20,4.916
2006-09-19,4.932
2006-09-18,4.918
2006-09-15,4.913
2006-09-14,4.889
2006-09-13,4.885
2006-09-12,4.885
2006-09-11,4.924
2006-09-08,4.913
2006-09-07,4.947
2006-09-06,4.947
2006-09-05,4.964
2006-09-01,4.985
2006-08-31,5.03
2006-08-30,5.041
2006-08-29,5.062
2006-08-28,5.058
2006-08-25,5.075
2006-08-24,5.077
2006-08-23,5.088
2006-08-22,5.078
2006-08-21,5.068
2006-08-18,5.074
2006-08-17,5.05
2006-08-16,5.062
2006-08-15,5.082
2006-08-14,5.058
2006-08-11,5.038
2006-08-10,5.04
2006-08-09,5.062
2006-08-08,5.093
2006-08-07,5.068
2006-08-04,5.059
2006-08-03,5.092
2006-08-02,5.088
2006-08-01,5.074
2006-07-31,5.048
2006-07-28,5.054
2006-07-27,5.071
2006-07-26,5.098
2006-07-25,5.089
2006-07-24,5.058
2006-07-21,5.064
2006-07-20,5.076
2006-07-19,5.098
2006-07-18,5.074
2006-07-17,5.037
2006-07-14,5.038
2006-07-13,5.045
2006-07-12,5.046
2006-07-11,5.022
2006-07-10,4.991
2006-07-07,4.981
2006-07-06,4.988
2006-07-05,4.994
2006-07-03,4.974
2006-06-30,4.976
2006-06-29,4.983
2006-06-28,5.02
2006-06-27,5.01
2006-06-26,4.949
2006-06-23,4.887
2006-06-22,4.889
2006-06-21,4.911
2006-06-20,4.887
2006-06-19,4.84
2006-06-16,4.799
2006-06-15,4.812
2006-06-14,4.88
2006-06-13,4.882
2006-06-12,4.871
2006-06-09,4.846
2006-06-08,4.838
2006-06-07,4.838
2006-06-06,4.814
2006-06-05,4.793
2006-06-02,4.794
2006-06-01,4.817
2006-05-31,4.802
2006-05-30,4.798
2006-05-26,4.814
2006-05-25,4.806
2006-05-24,4.817
2006-05-23,4.799
2006-05-22,4.788
2006-05-19,4.81
2006-05-18,4.801
2006-05-17,4.817
2006-05-16,4.843
2006-05-15,4.799
2006-05-12,4.779
2006-05-11,4.806
2006-05-10,4.854
2006-05-09,4.854
2006-05-08,4.799
2006-05-05,4.779
2006-05-04,4.786
2006-05-03,4.797
2006-05-02,4.773
2006-05-01,4.752
2006-04-28,4.758
2006-04-27,4.77
2006-04-26,4.76
2006-04-25,4.745
2006-04-24,4.726
2006-04-21,4.706
2006-04-20,4.697
2006-04-19,4.703
2006-04-18,4.69
2006-04-17,4.679
2006-04-13,4.675
2006-04-12,4.677
2006-04-11,4.677
2006-04-10,4.669
2006-04-07,4.659
2006-04-06,4.656
2006-04-05,4.656
2006-04-04,4.651
2006-04-03,4.597
2006-03-31,4.592
2006-03-30,4.594
2006-03-29,4.599
2006-03-28,4.615
2006-03-27,4.602
2006-03-24,4.628
2006-03-23,4.656
2006-03-22,4.677
2006-03-21,4.651
2006-03-20,4.617
2006-03-17,4.597
2006-03-16,4.588
2006-03-15,4.579
2006-03-14,4.574
2006-03-13,4.586
2006-03-10,4.571
2006-03-09,4.557
2006-03-08,4.574
2006-03-07,4.589
2006-03-06,4.56
2006-03-03,4.592
2006-03-02,4.594
2006-03-01,4.594
2006-02-28,4.602
2006-02-27,4.586
2006-02-24,4.576
2006-02-23,4.557
2006-02-22,4.558
2006-02-21,4.534
2006-02-17,4.529
2006-02-16,4.531
2006-02-15,4.537
2006-02-14,4.542
2006-02-13,4.524
2006-02-10,4.499
2006-02-09,4.49
2006-02-08,4.485
2006-02-07,4.465
2006-02-06,4.446
2006-02-03,4.452
2006-02-02,4.454
2006-02-01,4.449
2006-01-31,4.454
2006-01-30,4.436
2006-01-27,4.421
2006-01-26,4.412
2006-01-25,4.397
2006-01-24,4.348
2006-01-23,4.333
